# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error
> Off_Diagonal_Rho_Phase 
> exp(i\omega t)
> []
> 0.0 
> 0.0 0.0
> 16 100
4.641590E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.226391E+001 1.000000E+000
1.000000E+003 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 4.492900E+001 1.000000E+000
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 5.562340E+000 1.000000E-001
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 5.827240E+000 1.000000E-001
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.006464E+000 1.000000E-001
1.000000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 5.948757E+000 1.000000E-001
2.154000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.018080E+000 1.000000E-001
4.642000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.050792E+000 1.000000E-001
1.000000E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.074647E+000 1.000000E-001
2.154400E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.103056E+000 1.000000E-001
4.641600E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.022601E+000 1.000000E-001
1.000000E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.297536E+000 1.000000E-001
2.154430E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.346683E+000 1.000000E-001
4.641590E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.476187E+000 1.000000E-001
1.000000E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.336206E+000 1.000000E-001
2.154440E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.306474E+000 1.000000E-001
4.641590E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.171497E+000 1.000000E-001
1.000000E+003 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOYX 6.154123E+000 1.000000E-001
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 3.606702E+001 1.000000E+000
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 3.669297E+001 1.000000E+000
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 3.900079E+001 1.000000E+000
1.000000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 3.696862E+001 1.000000E+000
2.154000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.064272E+001 1.000000E+000
4.642000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.191341E+001 1.000000E+000
1.000000E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.169511E+001 1.000000E+000
2.154400E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.479225E+001 1.000000E+000
4.641600E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.209368E+001 1.000000E+000
1.000000E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.514292E+001 1.000000E+000
2.154430E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 3.912288E+001 1.000000E+000
4.641590E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.603656E+001 1.000000E+000
1.000000E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.637556E+001 1.000000E+000
2.154440E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.852611E+001 1.000000E+000
4.641590E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.342886E+001 1.000000E+000
1.000000E+003 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSYX 4.421749E+001 1.000000E+000
1.000000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.577850E+000 1.000000E-001
2.150000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.713661E+000 1.000000E-001
4.640000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.756098E+000 1.000000E-001
1.000000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.982937E+000 1.000000E-001
2.154000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.965793E+000 1.000000E-001
4.642000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.945690E+000 1.000000E-001
1.000000E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.940543E+000 1.000000E-001
2.154400E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.725901E+000 1.000000E-001
4.641600E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.505445E+000 1.000000E-001
1.000000E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.403290E+000 1.000000E-001
2.154430E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.354427E+000 1.000000E-001
4.641590E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.314190E+000 1.000000E-001
1.000000E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.037944E+000 1.000000E-001
2.154440E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 5.026494E+000 1.000000E-001
4.641590E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 4.844099E+000 1.000000E-001
1.000000E+003 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOXY 4.810906E+000 1.000000E-001
1.000000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 3.196168E+001 1.000000E+000
2.150000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 3.558674E+001 1.000000E+000
4.640000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 3.713155E+001 1.000000E+000
1.000000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 4.277903E+001 1.000000E+000
2.154000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 4.137401E+001 1.000000E+000
4.642000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 4.594907E+001 1.000000E+000
1.000000E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.433650E+001 1.000000E+000
2.154400E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.480073E+001 1.000000E+000
4.641600E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.361272E+001 1.000000E+000
1.000000E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.352283E+001 1.000000E+000
2.154430E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 4.875054E+001 1.000000E+000
4.641590E+001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.126284E+001 1.000000E+000
1.000000E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.307228E+001 1.000000E+000
2.154440E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.022125E+001 1.000000E+000
4.641590E+002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.246620E+001 1.000000E+000
1.000000E+003 004 0.000 0.000 18000.000000 -6000.000000 0.000000 PHSXY 5.116150E+001 1.000000E+000
1.000000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 5.566968E+000 1.000000E-001
2.150000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 5.704140E+000 1.000000E-001
4.640000E-002 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 5.912694E+000 1.000000E-001
1.000000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 5.907490E+000 1.000000E-001
2.154000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 5.964451E+000 1.000000E-001
4.642000E-001 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 6.078023E+000 1.000000E-001
1.000000E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 6.217822E+000 1.000000E-001
2.154400E+000 004 0.000 0.000 18000.000000 -6000.000000 0.000000 RHOYX 6.151651E+000 1.000000E-001
